"","repository_url","repository_name","type","created_at","payload_comment_body"
"585","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-11 20:55:32","Using a mixin certainly makes them redundant. I'll remove when I add the mixin."
"586","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-11 22:21:16","i know��� am i missing something?"
"587","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-11 22:25:19","My mistake, sorry, `undefined == false -> true`, so this is perfectly valid."
"588","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-11 22:44:47","Could someone explain this to the JS noob over here :wave:? Why exactly would you need to compare types here? Doesn't seem to make any difference in regard to your earlier explanation, @fat, according to Chrome's console: ![eq](https://cloud.githubusercontent.com/assets/3535675/3251969/96b8adfe-f1b9-11e3-91fc-491b39c914f4.png)"
"589","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 00:12:40","Somehow I managed to get `undefined == false -> true`, I don't know how I did it. [This should have](http://zero.milosz.ca/) all the answers."
"590","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 01:53:36","Curly brace is on a new line here."
"591","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 02:06:02","Semicolon"
"592","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 02:06:08","Semicolon"
"593","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 02:07:52","```js $('#import-drop-target') .on('dragover', handleConfigDragOver) .on('drop', handleConfigFileSelect) ```"
"594","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 02:09:22","Space before parenthesis."
"595","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 02:45:01","Semicolon and you could define this variable at the very top of the file, as you don't only use this here but also earlier when you attach the listeners for the `dragover` and `drop` event."
"596","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 04:58:58","we only want to `disposeOnHide` if cache is explicity set to `false`. not if it's undefined��� if you still think im crazy, could write a simple line of js which exposes a bug or something?"
"597","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 05:11:22","As I understand it, `this.disposeOnHide` needs to be `true` in order for the element to get cleaned out. It is true if the expression `this.options.remoteCache === false` evaluates to `true`. According to [this handy table](http://zero.milosz.ca/), if `this.options.remoteCache` should be `null` or `undefined` it will not result in the expression evaluating to `true` if `==` would be used, because `null` and `undefined` are both not equal `false`, even if you don't use the strict equality operator."
"598","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 05:39:03","eh `'' == false` which i could see happening in a data attr"
"599","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 05:40:23","the api explicitly takes a boolean, so i think it makes sense to be explicit�����but also dont really care"
"600","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 05:42:25","That's exactly what I was asking with > You wanna be really sure that they explicitly want this? So, never mind then."
"601","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 05:45:22","yeah sorry, i was having trouble following"
"602","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-12 07:24:42","To clarify just in case, I'm perfectly fine with whatever operator you choose obviously, just curious. :)"
"603","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:25:30","Could you rename `evt` to `e` here and in `handleConfigDragOver `?"
"604","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:26:11","Could you convert this to `.on('click', removeImportAlerts)`?"
"605","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:27:41","Same as above."
"606","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:28:17","Would you kindly convert this to `importFileSelect.trigger('click')`?"
"607","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:30:47","Wouldn't it make more sense to convert `#import-manual-trigger` to a label and nest the `input[type=""file""]` in there? Then we wouldn't need to manage the click forwarding with JavaScript. /cc @mdo"
"608","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:33:18","I'm not sure, but maybe make the alerts closeable?"
"609","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:41:47","It still reads `config.json` here."
"610","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:43:52","Maybe use `importDropTarget.nextAll('.alert').remove()`, just to be safe."
"611","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 03:54:05","There seems to be a problem with indentation here."
"612","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:34:57","the spacing is off on these variables"
"613","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:35:13","if you return above you don't need these else statements"
"614","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:37:39","this comment is kinda self evident based on the line below"
"615","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:37:47","remove this comment"
"616","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:38:27","this comment doesn't really make sense to me��� not sure what you are saying"
"617","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:38:43","only ever ~be~ pinned?"
"618","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 05:42:34","this will run constantly now when you've scrolled past bottom (because you're not exiting above)��� did you mean for that?"
"619","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:19:00","I thought they should be, left it out as it wasn't in mdo's jsbin. But will just add it in. Makes sense"
"620","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:28:16","From previous experience doing it that way had browser support issues. Quick google found this can be confirmed at least for old versions of Firefox. http://stackoverflow.com/questions/7742278/workaround-for-file-input-label-click-firefox This jsfiddle shows it works in modern chrome and firefox though. http://jsfiddle.net/thomaswelton/em7m9/ Not sure what you want to do about it. Will leave as is for now see what @mdo or @fat says during the JS code review."
"621","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:33:26","I was suggesting something like [this](http://jsbin.com/dazih/1/edit?html,css,output)."
"622","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:44:17","Yeah either way with the input nested inside a label or using the `for` attribute I think you get browser support problems. But this is from memory going a while back. But even if we do do it like this I would still need to add a javascript click event onto label clicks so that we can remove any existing alerts."
"623","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:48:17","@mdo Did it this way on [WTF, forms?](http://wtfforms.com/), so I was suggesting it. Also, you could listen for the `change` event of the input, rather than the `click` event of the label. That would also prevent any alerts being closed if the file select dialog is discarded by the user."
"624","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 09:56:12","Ok well WTF forms was made for IE9 and more modern browsers. If you are happy with it then I will change to use that method. But listening for the change event on the file select to remove the exisiting alerts doesn't give a nice user experiance. This is how I did have it for file drop and file select and what happened was you got a nasty jump effect. Where the error alert was removed and suddenly replaced by a success of other error message. Removing the existing alerts when the user showed an intent to try again looked and worked better IMO"
"625","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 10:18:37","@hnrch02 updated to use a label"
"626","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 10:46:54","Okay, that seems reasonable. Maybe @cvrebert can comment on IE < 9 support."
"627","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 11:22:18","The customizer doesn't work with IE less than 9 or 10. On Jun 13, 2014 1:48 PM, ""Heinrich Fenkart"" <notifications@github.com> wrote: > In docs/customize.html: > > > @@ -23,6 +23,18 @@ > > <![endif]--> > > > > <!-- Customizer form --> > > + > > +<div class=""bs-docs-section""> > > + <div id=""import-drop-target"" class=""bs-dropzone""> > > + <h2>���</h2> > > + <p class=""lead"">Have an existing configuration? Upload your <code>config.json</code> to import it.</p> > > + <p>Drag and drop here, or <a id=""import-manual-trigger"" href=""#"" class=""btn-link"">manually upload</a>.</p> > > Okay, that seems reasonable. Maybe @cvrebert <https://github.com/cvrebert> > can comment on IE < 9 support. > > ��� > Reply to this email directly or view it on GitHub > <https://github.com/twbs/bootstrap/pull/13790/files#r13745855>. >"
"628","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 16:58:32","Please give this div an id."
"629","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-13 17:05:42","Cool, thanks"
"630","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-16 21:04:37","Please remove the comment"
"631","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-16 21:05:03","And also the semicolon."
"632","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-17 01:46:14","You should use the `that` variable instead of the wrong `this` context here."
"633","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-18 07:57:21","Should use RegExp.quote here? Yeah, hacky indeed."
"634","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-18 08:01:09","Why would we need that?"
"635","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-18 08:05:36","`process` runs before each file is added to the concatenated output, so unless the UMD stuff is included twice in a source file, I don't see a problem."
"636","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-20 09:44:36","Reads `px` instead of `%` here."
"637","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-21 08:29:17","Could be simplified to `font-size: (100% * @font-size-small / @font-size-base);` (unless you're about to use [`--strict-units:on`](http://lesscss.org/usage/#command-line-usage-strict-units) eventually)"
"638","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-23 14:09:36","Typo: too many dots"
"639","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-24 07:04:57","Why is/was it `^=` as opposed to `=`?"
"640","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-24 14:41:20","Because of button groups, they toggle via `data-toggle=""buttons""`"
"641","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-25 04:41:13","Doesn't that make this rule redundant?"
"642","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-25 05:08:54","I guess td and th backgrounds can be removed not sure why the original decision was to style the cells, not the rows in fact the rows aren't styled anywhere."
"643","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-25 14:19:41","Horizontal alignment is off by 1 char"
"644","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-25 14:54:31","Whats the easiest way to submit amendments to a PR?"
"645","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-25 15:05:35","Make another commit on your `gray-base-variable` branch and push the updated branch to GitHub. Although for very minor stuff like this, we often just fix it ourselves when merging the pull request."
"646","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-26 18:14:04","Shouldn't this be a relative link instead of hardcoding `getbootstrap.com`?"
"647","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-26 18:17:50","Yep. I'll fix it. Thanks."
"648","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 04:24:16","Does that first length check actually improve perf that much?"
"649","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 04:26:06","Maybe we should just describe in words how to remove the fade, rather than adding this duplication?"
"650","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 05:04:11","It's not about perf, `$active` would be `true` because it isn't a real array but rather a jQuery collection. `!!$() === true`."
"651","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 05:06:36","Not sure I'm following, I wouldn't want to modify the visual test file to test this."
"652","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 05:23:09","Oh, derp, didn't notice the filename since I was viewing the diff on mobile. Thought this was the docs."
"653","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-06-28 05:24:11","That's what I thought :wink:"
"654","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-01 15:22:38","`:not()` isn't supported by IE8..."
"655","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-01 16:20:01","@cvrebert, oh sorry. Work around it by additional rule"
"656","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-02 16:15:00","Wrong class here"
"657","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-02 16:23:15","Yeah. I'm a moron this morning. Sorry. Ignore it anyway, as I'll do your first suggestion."
"658","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-02 21:10:46","Yes. The use case is for when the window is scrolled to the bottom (and the affix is affixed to the bottom) when the document height changes. The bottom-affixed affix should follow along at the bottom of the content. ![this_is_my](https://cloud.githubusercontent.com/assets/4823640/3462414/51974148-022d-11e4-8f22-4de4c4646c97.gif)"
"659","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-02 21:25:25","From what I understood, the use case for `unpin` was designed around affix elements that would mainly be affixed to the top of the page (`affix-top`) or to the top of the viewport (`affix`). In that case, when the affix element is affixed to the bottom and the window is being scrolled up, you don't to want to affix the element until the top of the viewport has scrolled past the top of the affix element. In the docs, for instance... ![this_is_my](https://cloud.githubusercontent.com/assets/4823640/3462550/9b3bfefa-022e-11e4-8bd1-0bd9f8a13caa.gif) The use case I was trying to achieve is different, however. I needed the affix to always be affixed to the bottom of the page (`affix-bottom`) or to the bottom of the viewport (`affix`). In this case, it should become affixed to the viewport as soon as the bottom of the viewport has scrolled to the bottom of the affixed element. In my test, for instance: ![this_is_my](https://cloud.githubusercontent.com/assets/4823640/3462609/50e25466-022f-11e4-8b40-6c6e3c087411.gif)"
"660","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-03 05:55:20","Semicolon"
"661","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-04 05:16:33","We can probably combine these into a single if/else, no? Like so: ``` {% if site.github %} <script src=""../dist/js/bootstrap.min.js""></script> <script src=""../assets/js/docs.min.js""></script> {% else %} <script src=""../dist/js/bootstrap.js""></script> <script src=""../assets/js/vendor/holder.js""></script> <script src=""../assets/js/vendor/ZeroClipboard.min.js""></script> <script src=""../assets/js/src/application.js""></script> {% endif %} ```"
"662","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-04 05:19:30","Yeah, this just seemed more explicit about what's equivalent to what."
"663","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-04 05:26:57","Word, follow your heart."
"664","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 05:38:31","Umm..."
"665","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 05:43:07","Hehe, right, that's a placeholder for a comment I'll write if we agree this fix is the way to go."
"666","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:07:29","ha could you leave a bit more in this note��� why 18?"
"667","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:11:09","I wish we had constants for these templates���"
"668","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:12:42","It didn't work with 0, obviously, so I moved to a higher number and remembered that Paul Irish's [rAF polyfill used 18](https://gist.github.com/paulirish/1579671#file-raf-js-L20) (it actually uses 16 ms now that I see it. I guess I remembered wrongly)."
"669","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:13:23","also `+` to start the lines looks much better imho��� don't have all those dangling things"
"670","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:14:11","?"
"671","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:15:05","#13500"
"672","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:15:14","do you even need the trailing `/`?"
"673","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:18:32","Doesn't seem like it, now that I tested it in Chrome. Don't know if I should remove them though... your call."
"674","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:18:35","ah ok"
"675","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:19:20","ah cool����� mb add link to that in comment?"
"676","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:20:47","I know, but IIRC we moved away from all the lax stuff some time ago..."
"677","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:21:08","I see what I can do."
"678","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:21:35","Yup, wrote that comment before I found that PR."
"679","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:49:34","I would hope that we'd leave some form of tag closure in, for validity/correctness's sake."
"680","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:52:04","Totally agree with this ^^"
"681","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 07:53:01","Last time I did this I had to revert it before merging since @fat didn't like it. It's only in tests so it's not a big deal if we leave it I guess."
"682","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 20:46:54","my vote is `<li id=""home""></li>` or `<li id=""home"">`��� we've dropped the `/` in `<img>` etc, dont see why we would randomly add them to `li`s"
"683","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 20:58:15","why 4 spaces here?"
"684","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 20:59:23","These all have four spaces, the original templates that were spread across lines were all indented by four spaces, so I sticked to it. Should I move to two?"
"685","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 21:18:25","Will change it back to `<li id=""home""></li>` tomorrow."
"686","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 22:31:35","Remove the comment"
"687","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-06 22:32:21","Add a line break above this, and remove the one between `.pull-right()` and `margin-right`. Also remove the `!important` in both instances."
"688","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 02:52:47","`!important` is needed otherwise the fix needs to be duplicated inside other selectors. Since this CSS is rather obscure I thought it was better to make `.navbar-right` self-contained. Do you prefer I go the other way?"
"689","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 04:43:46","eh, it's chill"
"690","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 05:08:02","I imagine if we move the `.navbar-right`/`-left` classes to be after the navbar components we'll have no problem dropping the `!important`. Haven't tested it myself, but it sounds like it should work :grin:."
"691","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 06:11:38","Good call! http://jsbin.com/leyon/2"
"692","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 19:22:30","Add a line break above this line, and break the selectors onto separate lines."
"693","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 19:22:38","Separate lines for selectors here as well"
"694","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 19:22:46","Separate lines for selectors here, too"
"695","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 20:21:58","Instead of `gulpif`why not using 2 streams and then merging them? Something like this: ``` gulp.task('scripts', ['clean'], function() { var buildTemplates = function () { return gulp.src('src/**/*.html') .pipe(minifyHtml({ empty: true, spare: true, quotes: true })) .pipe(templateCache({module: 'ui.select'})); }; return es.merge(gulp.src('src/select.js'), buildTemplates()) .pipe(concat('select.js')) .pipe(header(config.banner, { timestamp: (new Date()).toISOString(), pkg: config.pkg })) .pipe(gulp.dest('dist')) .pipe(uglify({preserveComments: 'some'})) .pipe(rename({ext:'.min.js'})) .pipe(gulp.dest('dist')); }); ``` I'm doing it on angular-ui/ui-select#98"
"696","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 20:31:48","I saw that you did a [PR](https://github.com/marklagendijk/gulp-ng-html2js/pull/6) to add the `options.declareModule` and avoid all those 'try catch' but there is still too much code generates for each template. There is also other module called [gulp-angular-templatecache](https://www.npmjs.org/package/gulp-angular-templatecache) that puts all your templates in this format: ``` angular.module(""mymodule"").run([""$templateCache"", function($templateCache) { $templateCache.put(""template1.tpl.html"",""<div>1</div>""); $templateCache.put(""template2.tpl.html"",""<div>2</div>""); $templateCache.put(""template2.tpl.html"",""<div>3</div>""); }]); ```"
"697","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-07 20:33:04","Is this `rename` really needed?"
"698","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-08 19:08:12","How about `return this.$items.eq(itemIndex)` here?"
"699","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-08 21:48:01","typo on **Instal**"
"700","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-09 11:38:14","Not necessary if you use the patch I posted."
"701","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-09 12:46:49","These cleanups are no longer needed, `#qunit-fixture` [is emptied](https://github.com/twbs/bootstrap/blob/643effe382bb12b4ff1460e9e1987948b1763990/js/tests/index.html#L42-L46) after every test."
"702","https://github.com/nette/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-09 22:15:05","What, echo? So it will be displayed on website? Isn't it against ""do not display errors"" principle?"
"703","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 07:12:47","Travis build fails if I revert ""disallowQuotedKeysInObjects"""
"704","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 07:15:14","NAVER - http://www.naver.com/ -------------------------------------------- leeyoungtaik@naver.com ������ ��������� ������ <Re: [bootstrap] issue #13556 Add aria role of option,aria-selected and tabindex based ke... (#14097)> ��� ��������� ������ ��������� ������ ������������������. -------------------------------------------- ������ ��������� ������ ��������� ������������ ���������, ������������ ������������ ��������� ������ ���������������. --------------------------------------------"
"705","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 12:32:52","Because you put `tabIndex` in quotes."
"706","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 12:34:31","It should be `.trigger('focus')` to support jQuery builds without event aliases."
"707","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 12:34:48","We don't put spaces after object keys."
"708","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 12:35:34","You missed the whole point of my patch. The same functionality should also apply when the if statement this is wrapped in evaluates to false."
"709","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-10 12:36:39","Also, please move this `attr` call to a separate line."
"710","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 03:53:09","So do you mean to say that aria-selected should be in quotes and tabIndex shouldn't be in quotes?"
"711","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 05:00:20","I'm not sure how likely we are to change the ""defaults"" of these settings in our examples.. A ""for best accessibility, use these settings"" callout is at least warranted though."
"712","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 06:30:50","Infinite sliding and auto sliding are problematic not only for people with disabilities but also for keyboard users, especially if there is more content in the slider. http://uxmovement.com/navigation/big-usability-mistakes-designers-make-on-carousels/"
"713","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 14:40:27","Is there a reason why this is not just appended to the other two uses of `$next` and `$active` two lines above?"
"714","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 14:40:49","Missing space after colon."
"715","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-11 14:41:23","Shouldn't this use something like the things proposed in [this article](http://a11yproject.com/posts/how-to-hide-content/)?"
"716","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 05:17:06","True , But here we are dynamically changing the left property to show and hide. I don not know how you do with clip property. If you know how to do, please let me know so that I can Rollback my changes...."
"717","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 10:13:04","value isn't aligned properly"
"718","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 10:13:29","o_O"
"719","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 10:16:18","Can't have a heading description without a heading; see https://github.com/twbs/bootstrap/blob/master/grunt/bs-lessdoc-parser.js#L18"
"720","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 10:31:47","Yeah, my IDE is annoying, somehow its told never to use tabs, but for some reason it used them -_- so now its indented with spaces not tabs..."
"721","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 13:45:43","@ilikeprograms - Side note: Bootstrap contains an .editorconfig in its root. Take a look at adding a plugin to your IDE: http://editorconfig.org/"
"722","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-14 20:14:10","Neither do I, just wanted to throw this in, as [that's what we do](https://github.com/twbs/bootstrap/blob/ed8228e1cbf73c1919c291054f4ea1309923cdae/less/scaffolding.less#L121-L134) for our `.sr-only` class. Maybe @mdo can chime in here and recommend a solution?"
"723","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:23:27","the various tabIndex additions are unnecessary, as a link (an <a> element with an href, as opposed to an anchor) is already focusable by default. the use of aria-selected here is wrong per spec http://www.w3.org/TR/wai-aria/states_and_properties#aria-selected though"
"724","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:24:46","aria-selected is wrong here per spec http://www.w3.org/TR/wai-aria/states_and_properties#aria-selected (you'd want to set the aria-expanded attribute on the control element to indicate is the element the control ... controls ... is expanded or not"
"725","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:25:22","see above comment about aria-selected being wrong"
